user_id,R,F,M,user_type
955198,0.0,0.0,1,潜力活跃用户
955354,0.0,0.0,1,潜力活跃用户
955496,0.0,0.0,1,潜力活跃用户
955543,0.0,0.0,1,潜力活跃用户
955580,0.0,0.0,1,潜力活跃用户
955801,0.0,0.0,1,潜力活跃用户
955825,0.0,0.0,1,潜力活跃用户
955869,0.0,0.0,1,潜力活跃用户
955891,0.0,0.0,1,潜力活跃用户
956006,0.0,0.0,1,潜力活跃用户
956018,0.0,0.0,1,潜力活跃用户
956186,0.0,0.0,1,潜力活跃用户
956227,0.0,0.0,1,潜力活跃用户
956292,0.0,0.0,1,潜力活跃用户
956535,0.0,0.0,1,潜力活跃用户
956701,0.0,0.0,1,潜力活跃用户
956704,0.0,0.0,1,潜力活跃用户
957310,0.0,0.0,1,潜力活跃用户
957433,0.0,0.0,1,潜力活跃用户
957494,0.0,0.0,1,潜力活跃用户
957778,0.0,0.0,1,潜力活跃用户
957838,0.0,0.0,1,潜力活跃用户
957877,0.0,0.0,1,潜力活跃用户
957909,0.0,0.0,1,潜力活跃用户
958109,0.0,0.0,2,潜力活跃用户
958120,0.0,0.0,1,潜力活跃用户
958227,0.0,0.0,1,潜力活跃用户
958255,0.0,0.0,1,潜力活跃用户
958282,0.0,0.0,1,潜力活跃用户
958494,0.0,0.0,1,潜力活跃用户
958719,0.0,0.0,1,潜力活跃用户
958795,0.0,0.0,1,潜力活跃用户
958802,0.0,0.0,1,潜力活跃用户
958814,0.0,0.0,1,潜力活跃用户
958860,0.0,0.0,1,潜力活跃用户
959174,0.0,0.0,1,潜力活跃用户
959253,0.0,0.0,1,潜力活跃用户
959403,0.0,0.0,1,潜力活跃用户
959446,0.0,0.0,1,潜力活跃用户
959448,0.0,0.0,1,潜力活跃用户
959483,0.0,0.0,1,潜力活跃用户
959682,0.0,0.0,1,潜力活跃用户
959695,0.0,0.0,1,潜力活跃用户
959725,0.0,0.0,1,潜力活跃用户
959751,0.0,0.0,1,潜力活跃用户
959841,0.0,0.0,1,潜力活跃用户
960130,0.0,1.0,1,潜力活跃用户
960158,0.0,0.0,1,潜力活跃用户
960167,0.0,0.0,1,潜力活跃用户
960425,0.0,0.0,1,潜力活跃用户
960427,0.0,0.0,1,潜力活跃用户
960567,0.0,0.0,1,潜力活跃用户
960794,0.0,0.0,1,潜力活跃用户
960816,0.0,0.0,2,潜力活跃用户
960903,0.0,0.0,1,潜力活跃用户
960974,0.0,0.0,1,潜力活跃用户
961065,0.0,0.0,1,潜力活跃用户
961268,0.0,0.0,1,潜力活跃用户
961374,0.0,0.0,1,潜力活跃用户
961599,0.0,0.0,1,潜力活跃用户
961634,0.0,0.0,1,潜力活跃用户
962013,0.0,0.0,1,潜力活跃用户
962249,0.0,0.0,1,潜力活跃用户
962302,0.0,0.0,1,潜力活跃用户
962548,0.0,0.0,1,潜力活跃用户
962562,5.0,1.0,1,沉睡流失用户
962618,0.0,0.0,1,潜力活跃用户
962648,0.0,0.0,1,潜力活跃用户
962699,0.0,0.0,1,潜力活跃用户
962745,0.0,0.0,1,潜力活跃用户
962852,0.0,0.0,1,潜力活跃用户
962880,0.0,0.0,1,潜力活跃用户
962884,0.0,0.0,1,潜力活跃用户
962940,0.0,0.0,1,潜力活跃用户
963171,0.0,0.0,1,潜力活跃用户
963188,0.0,0.0,1,潜力活跃用户
963454,0.0,0.0,1,潜力活跃用户
963606,0.0,0.0,1,潜力活跃用户
963681,0.0,0.0,1,潜力活跃用户
963714,0.0,0.0,1,潜力活跃用户
963775,0.0,0.0,1,潜力活跃用户
963960,0.0,0.0,1,潜力活跃用户
964020,0.0,0.0,1,潜力活跃用户
964032,0.0,0.0,1,潜力活跃用户
964035,0.0,0.0,1,潜力活跃用户
964249,0.0,0.0,1,潜力活跃用户
964276,0.0,0.0,1,潜力活跃用户
964412,0.0,0.0,1,潜力活跃用户
964499,0.0,0.0,1,潜力活跃用户
964526,0.0,0.0,1,潜力活跃用户
964648,0.0,0.0,1,潜力活跃用户
964684,0.0,0.0,1,潜力活跃用户
964749,0.0,0.0,1,潜力活跃用户
964790,0.0,0.0,1,潜力活跃用户
964863,0.0,0.0,1,潜力活跃用户
964875,0.0,0.0,1,潜力活跃用户
964916,0.0,0.0,1,潜力活跃用户
964963,0.0,0.0,1,潜力活跃用户
964965,0.0,0.0,1,潜力活跃用户
965136,0.0,0.0,1,潜力活跃用户
965174,0.0,0.0,1,潜力活跃用户
965203,0.0,0.0,1,潜力活跃用户
965220,0.0,0.0,1,潜力活跃用户
965233,0.0,0.0,1,潜力活跃用户
965393,0.0,0.0,1,潜力活跃用户
965437,0.0,0.0,1,潜力活跃用户
965470,0.0,0.0,1,潜力活跃用户
965542,0.0,0.0,1,潜力活跃用户
965643,0.0,0.0,1,潜力活跃用户
965690,0.0,0.0,1,潜力活跃用户
965741,0.0,0.0,1,潜力活跃用户
965903,0.0,0.0,1,潜力活跃用户
966078,0.0,0.0,1,潜力活跃用户
966198,0.0,0.0,1,潜力活跃用户
966219,0.0,0.0,1,潜力活跃用户
966336,0.0,0.0,1,潜力活跃用户
966387,0.0,0.0,1,潜力活跃用户
966594,0.0,0.0,1,潜力活跃用户
966787,0.0,0.0,1,潜力活跃用户
967081,0.0,0.0,1,潜力活跃用户
967159,0.0,0.0,1,潜力活跃用户
967321,0.0,0.0,1,潜力活跃用户
967377,0.0,0.0,1,潜力活跃用户
967389,0.0,0.0,1,潜力活跃用户
967451,0.0,0.0,1,潜力活跃用户
967477,5.0,1.0,1,沉睡流失用户
967707,0.0,0.0,1,潜力活跃用户
967971,0.0,0.0,1,潜力活跃用户
967998,0.0,0.0,1,潜力活跃用户
968031,0.0,0.0,1,潜力活跃用户
968200,0.0,0.0,1,潜力活跃用户
968234,0.0,0.0,1,潜力活跃用户
968289,0.0,0.0,1,潜力活跃用户
968371,0.0,0.0,1,潜力活跃用户
968494,0.0,0.0,1,潜力活跃用户
968563,0.0,0.0,1,潜力活跃用户
968685,0.0,0.0,1,潜力活跃用户
968722,0.0,0.0,1,潜力活跃用户
968948,0.0,0.0,1,潜力活跃用户
968976,0.0,0.0,1,潜力活跃用户
969060,0.0,0.0,1,潜力活跃用户
969239,0.0,0.0,1,潜力活跃用户
969269,0.0,0.0,1,潜力活跃用户
969314,0.0,0.0,1,潜力活跃用户
969341,0.0,0.0,1,潜力活跃用户
969347,0.0,0.0,1,潜力活跃用户
969514,0.0,0.0,1,潜力活跃用户
969548,0.0,0.0,1,潜力活跃用户
969572,0.0,0.0,1,潜力活跃用户
969619,0.0,0.0,1,潜力活跃用户
969738,0.0,0.0,1,潜力活跃用户
969888,0.0,0.0,1,潜力活跃用户
969909,0.0,0.0,1,潜力活跃用户
969922,0.0,0.0,1,潜力活跃用户
969983,0.0,0.0,1,潜力活跃用户
970001,0.0,0.0,1,潜力活跃用户
970102,0.0,0.0,1,潜力活跃用户
970174,0.0,0.0,1,潜力活跃用户
970268,0.0,0.0,1,潜力活跃用户
970285,0.0,0.0,1,潜力活跃用户
970549,0.0,0.0,1,潜力活跃用户
970590,0.0,0.0,1,潜力活跃用户
970596,0.0,0.0,1,潜力活跃用户
970634,0.0,0.0,1,潜力活跃用户
970695,0.0,0.0,1,潜力活跃用户
970770,0.0,0.0,1,潜力活跃用户
970789,0.0,0.0,1,潜力活跃用户
970793,0.0,0.0,1,潜力活跃用户
971042,0.0,0.0,1,潜力活跃用户
971080,0.0,0.0,1,潜力活跃用户
971185,0.0,0.0,1,潜力活跃用户
971372,0.0,0.0,1,潜力活跃用户
971520,0.0,0.0,1,潜力活跃用户
971573,0.0,0.0,1,潜力活跃用户
971620,0.0,0.0,1,潜力活跃用户
971841,0.0,1.0,1,潜力活跃用户
971864,0.0,0.0,1,潜力活跃用户
971873,0.0,0.0,1,潜力活跃用户
971926,0.0,0.0,1,潜力活跃用户
971964,0.0,0.0,1,潜力活跃用户
971976,0.0,0.0,1,潜力活跃用户
972107,0.0,0.0,1,潜力活跃用户
972119,0.0,0.0,1,潜力活跃用户
972288,0.0,0.0,1,潜力活跃用户
972343,0.0,0.0,1,潜力活跃用户
972522,0.0,0.0,1,潜力活跃用户
972999,0.0,0.0,1,潜力活跃用户
973119,0.0,0.0,1,潜力活跃用户
973228,0.0,0.0,1,潜力活跃用户
973331,0.0,0.0,1,潜力活跃用户
973463,0.0,0.0,1,潜力活跃用户
973540,0.0,0.0,1,潜力活跃用户
973907,0.0,0.0,1,潜力活跃用户
973960,0.0,0.0,1,潜力活跃用户
973971,0.0,0.0,1,潜力活跃用户
974139,0.0,0.0,1,潜力活跃用户
974173,0.0,0.0,1,潜力活跃用户
974272,0.0,0.0,1,潜力活跃用户
974279,0.0,0.0,1,潜力活跃用户
974486,0.0,0.0,1,潜力活跃用户
974629,0.0,0.0,1,潜力活跃用户
974850,0.0,0.0,1,潜力活跃用户
974862,0.0,0.0,1,潜力活跃用户
975075,0.0,0.0,1,潜力活跃用户
975179,0.0,0.0,1,潜力活跃用户
975246,3.0,1.0,1,潜力活跃用户
975409,5.0,1.0,1,沉睡流失用户
975541,0.0,0.0,1,潜力活跃用户
975570,0.0,0.0,1,潜力活跃用户
975663,0.0,0.0,1,潜力活跃用户
975761,0.0,0.0,1,潜力活跃用户
975777,0.0,0.0,1,潜力活跃用户
975798,0.0,0.0,1,潜力活跃用户
975899,0.0,0.0,1,潜力活跃用户
975910,0.0,0.0,2,潜力活跃用户
975977,0.0,0.0,1,潜力活跃用户
975992,0.0,0.0,1,潜力活跃用户
976049,0.0,0.0,1,潜力活跃用户
976108,0.0,0.0,1,潜力活跃用户
976111,0.0,0.0,1,潜力活跃用户
976147,0.0,0.0,1,潜力活跃用户
976207,0.0,0.0,1,潜力活跃用户
976219,0.0,0.0,1,潜力活跃用户
976506,0.0,0.0,1,潜力活跃用户
976651,0.0,0.0,1,潜力活跃用户
976695,0.0,0.0,1,潜力活跃用户
976748,0.0,0.0,1,潜力活跃用户
976859,0.0,0.0,1,潜力活跃用户
976868,3.0,1.0,1,潜力活跃用户
976876,0.0,0.0,1,潜力活跃用户
977127,0.0,0.0,1,潜力活跃用户
977314,0.0,0.0,1,潜力活跃用户
977350,0.0,0.0,1,潜力活跃用户
977407,0.0,0.0,1,潜力活跃用户
977413,0.0,0.0,1,潜力活跃用户
977501,0.0,0.0,1,潜力活跃用户
977511,0.0,0.0,1,潜力活跃用户
977529,0.0,0.0,1,潜力活跃用户
977654,0.0,0.0,1,潜力活跃用户
977734,0.0,0.0,1,潜力活跃用户
977946,0.0,0.0,1,潜力活跃用户
977976,0.0,0.0,1,潜力活跃用户
978062,0.0,0.0,1,潜力活跃用户
978223,0.0,0.0,1,潜力活跃用户
978455,0.0,0.0,1,潜力活跃用户
978617,0.0,0.0,1,潜力活跃用户
978659,0.0,0.0,1,潜力活跃用户
978793,0.0,0.0,1,潜力活跃用户
979069,0.0,0.0,1,潜力活跃用户
979129,0.0,0.0,1,潜力活跃用户
979221,0.0,0.0,1,潜力活跃用户
979367,0.0,0.0,1,潜力活跃用户
979418,0.0,0.0,1,潜力活跃用户
979449,0.0,0.0,1,潜力活跃用户
979604,0.0,0.0,1,潜力活跃用户
979636,0.0,0.0,1,潜力活跃用户
979696,0.0,0.0,1,潜力活跃用户
979840,0.0,0.0,1,潜力活跃用户
979849,0.0,0.0,1,潜力活跃用户
979989,0.0,0.0,1,潜力活跃用户
980091,0.0,0.0,1,潜力活跃用户
980339,0.0,0.0,1,潜力活跃用户
980437,0.0,0.0,1,潜力活跃用户
980438,0.0,0.0,1,潜力活跃用户
980463,0.0,0.0,1,潜力活跃用户
980500,0.0,0.0,1,潜力活跃用户
980526,0.0,0.0,1,潜力活跃用户
980610,0.0,0.0,1,潜力活跃用户
980634,0.0,0.0,1,潜力活跃用户
980685,0.0,0.0,1,潜力活跃用户
980763,0.0,0.0,1,潜力活跃用户
981008,0.0,0.0,1,潜力活跃用户
981052,0.0,0.0,1,潜力活跃用户
981137,0.0,0.0,1,潜力活跃用户
981149,0.0,0.0,1,潜力活跃用户
981191,0.0,0.0,1,潜力活跃用户
981604,0.0,0.0,1,潜力活跃用户
981610,0.0,0.0,1,潜力活跃用户
981677,0.0,0.0,1,潜力活跃用户
982028,0.0,0.0,1,潜力活跃用户
982177,0.0,0.0,1,潜力活跃用户
982195,0.0,0.0,1,潜力活跃用户
982285,7.0,1.0,1,沉睡流失用户
982292,0.0,0.0,1,潜力活跃用户
982382,0.0,0.0,1,潜力活跃用户
982421,0.0,0.0,1,潜力活跃用户
982430,0.0,0.0,1,潜力活跃用户
982445,0.0,0.0,1,潜力活跃用户
982563,0.0,0.0,1,潜力活跃用户
982603,0.0,0.0,1,潜力活跃用户
982658,0.0,0.0,1,潜力活跃用户
982684,0.0,0.0,1,潜力活跃用户
982735,0.0,0.0,1,潜力活跃用户
982811,0.0,0.0,1,潜力活跃用户
982838,0.0,0.0,1,潜力活跃用户
982859,0.0,0.0,1,潜力活跃用户
982888,0.0,0.0,1,潜力活跃用户
982921,0.0,0.0,1,潜力活跃用户
982963,0.0,0.0,1,潜力活跃用户
983170,0.0,0.0,1,潜力活跃用户
983279,0.0,0.0,1,潜力活跃用户
983336,0.0,0.0,1,潜力活跃用户
983591,0.0,0.0,1,潜力活跃用户
983592,0.0,0.0,1,潜力活跃用户
983710,0.0,0.0,1,潜力活跃用户
983789,0.0,0.0,1,潜力活跃用户
983817,0.0,0.0,1,潜力活跃用户
983877,0.0,0.0,1,潜力活跃用户
984020,0.0,0.0,1,潜力活跃用户
984052,0.0,0.0,1,潜力活跃用户
984065,0.0,0.0,1,潜力活跃用户
984126,0.0,0.0,1,潜力活跃用户
984127,0.0,0.0,1,潜力活跃用户
984146,0.0,0.0,1,潜力活跃用户
984153,0.0,0.0,1,潜力活跃用户
984577,0.0,0.0,1,潜力活跃用户
984666,0.0,0.0,1,潜力活跃用户
984668,0.0,0.0,1,潜力活跃用户
984671,0.0,0.0,1,潜力活跃用户
984736,0.0,0.0,1,潜力活跃用户
984942,0.0,0.0,1,潜力活跃用户
984970,0.0,0.0,1,潜力活跃用户
984993,0.0,0.0,1,潜力活跃用户
985087,0.0,0.0,1,潜力活跃用户
985100,0.0,0.0,1,潜力活跃用户
985149,0.0,0.0,1,潜力活跃用户
985192,0.0,0.0,1,潜力活跃用户
985366,0.0,0.0,1,潜力活跃用户
985406,0.0,0.0,1,潜力活跃用户
985628,0.0,0.0,1,潜力活跃用户
985709,0.0,0.0,1,潜力活跃用户
985873,0.0,0.0,1,潜力活跃用户
985889,0.0,0.0,1,潜力活跃用户
985900,0.0,0.0,1,潜力活跃用户
985948,0.0,0.0,1,潜力活跃用户
986034,0.0,0.0,1,潜力活跃用户
986041,0.0,0.0,1,潜力活跃用户
986250,0.0,0.0,1,潜力活跃用户
986271,0.0,0.0,1,潜力活跃用户
986310,0.0,0.0,1,潜力活跃用户
986474,0.0,0.0,1,潜力活跃用户
986583,0.0,0.0,1,潜力活跃用户
986624,0.0,0.0,1,潜力活跃用户
986657,0.0,0.0,1,潜力活跃用户
986673,0.0,0.0,1,潜力活跃用户
986709,0.0,0.0,1,潜力活跃用户
986979,0.0,0.0,1,潜力活跃用户
987097,0.0,0.0,1,潜力活跃用户
987380,0.0,0.0,1,潜力活跃用户
987509,0.0,0.0,1,潜力活跃用户
987519,0.0,0.0,1,潜力活跃用户
987567,0.0,0.0,1,潜力活跃用户
987618,0.0,0.0,1,潜力活跃用户
987781,0.0,0.0,1,潜力活跃用户
987947,0.0,0.0,1,潜力活跃用户
988060,0.0,0.0,1,潜力活跃用户
988107,0.0,0.0,1,潜力活跃用户
988148,0.0,0.0,1,潜力活跃用户
988213,0.0,0.0,1,潜力活跃用户
988393,0.0,0.0,1,潜力活跃用户
988756,0.0,0.0,1,潜力活跃用户
988828,0.0,0.0,1,潜力活跃用户
988940,0.0,0.0,1,潜力活跃用户
988953,0.0,0.0,1,潜力活跃用户
989030,0.0,0.0,1,潜力活跃用户
989214,0.0,0.0,1,潜力活跃用户
989229,0.0,0.0,1,潜力活跃用户
989297,0.0,0.0,1,潜力活跃用户
989617,0.0,0.0,1,潜力活跃用户
989676,0.0,0.0,1,潜力活跃用户
989687,0.0,0.0,1,潜力活跃用户
989922,0.0,0.0,1,潜力活跃用户
989933,0.0,0.0,1,潜力活跃用户
989944,0.0,0.0,1,潜力活跃用户
990035,0.0,0.0,1,潜力活跃用户
990104,0.0,0.0,1,潜力活跃用户
990148,0.0,0.0,1,潜力活跃用户
990168,0.0,0.0,1,潜力活跃用户
990175,0.0,0.0,1,潜力活跃用户
990304,0.0,0.0,1,潜力活跃用户
990439,0.0,0.0,1,潜力活跃用户
990490,0.0,0.0,1,潜力活跃用户
990607,0.0,0.0,1,潜力活跃用户
990662,0.0,0.0,1,潜力活跃用户
990816,0.0,0.0,1,潜力活跃用户
990823,0.0,0.0,1,潜力活跃用户
990832,0.0,0.0,1,潜力活跃用户
990862,0.0,0.0,1,潜力活跃用户
991210,0.0,0.0,1,潜力活跃用户
991249,0.0,0.0,1,潜力活跃用户
991254,0.0,0.0,1,潜力活跃用户
991382,0.0,0.0,1,潜力活跃用户
991437,0.0,0.0,1,潜力活跃用户
991567,0.0,0.0,1,潜力活跃用户
991583,0.0,0.0,1,潜力活跃用户
991862,0.0,0.0,1,潜力活跃用户
991939,0.0,0.0,1,潜力活跃用户
991981,0.0,0.0,1,潜力活跃用户
991999,0.0,0.0,1,潜力活跃用户
992156,0.0,0.0,1,潜力活跃用户
992447,0.0,0.0,1,潜力活跃用户
992507,0.0,0.0,2,潜力活跃用户
992749,0.0,0.0,1,潜力活跃用户
992814,0.0,0.0,1,潜力活跃用户
992867,0.0,0.0,1,潜力活跃用户
992965,0.0,0.0,1,潜力活跃用户
993092,0.0,0.0,1,潜力活跃用户
993158,0.0,0.0,1,潜力活跃用户
993244,0.0,0.0,1,潜力活跃用户
993248,0.0,0.0,1,潜力活跃用户
993280,0.0,0.0,1,潜力活跃用户
993404,0.0,0.0,1,潜力活跃用户
993510,0.0,0.0,1,潜力活跃用户
993607,0.0,0.0,1,潜力活跃用户
993740,0.0,0.0,1,潜力活跃用户
993804,0.0,0.0,1,潜力活跃用户
993914,0.0,0.0,1,潜力活跃用户
994062,0.0,0.0,1,潜力活跃用户
994099,0.0,0.0,1,潜力活跃用户
994184,0.0,0.0,1,潜力活跃用户
994204,0.0,0.0,1,潜力活跃用户
994211,0.0,0.0,1,潜力活跃用户
994232,0.0,0.0,1,潜力活跃用户
994414,0.0,0.0,1,潜力活跃用户
994612,0.0,0.0,1,潜力活跃用户
994994,0.0,0.0,1,潜力活跃用户
995047,0.0,0.0,1,潜力活跃用户
995056,0.0,0.0,1,潜力活跃用户
995179,0.0,0.0,1,潜力活跃用户
995237,0.0,0.0,1,潜力活跃用户
995413,0.0,0.0,1,潜力活跃用户
995414,0.0,0.0,1,潜力活跃用户
995421,0.0,0.0,1,潜力活跃用户
995558,0.0,0.0,1,潜力活跃用户
995820,0.0,0.0,1,潜力活跃用户
995872,0.0,0.0,1,潜力活跃用户
995905,0.0,0.0,1,潜力活跃用户
996078,0.0,0.0,1,潜力活跃用户
996497,0.0,0.0,1,潜力活跃用户
996596,0.0,0.0,1,潜力活跃用户
996611,0.0,0.0,1,潜力活跃用户
996689,0.0,0.0,1,潜力活跃用户
996760,0.0,0.0,1,潜力活跃用户
996804,0.0,0.0,1,潜力活跃用户
996819,0.0,0.0,1,潜力活跃用户
996865,0.0,0.0,1,潜力活跃用户
996876,0.0,0.0,1,潜力活跃用户
997171,0.0,0.0,1,潜力活跃用户
997259,0.0,0.0,1,潜力活跃用户
997305,0.0,0.0,2,潜力活跃用户
997344,0.0,0.0,1,潜力活跃用户
997356,0.0,0.0,1,潜力活跃用户
997423,0.0,0.0,1,潜力活跃用户
997454,0.0,0.0,1,潜力活跃用户
997465,0.0,0.0,1,潜力活跃用户
997476,0.0,0.0,1,潜力活跃用户
997527,0.0,0.0,1,潜力活跃用户
997660,0.0,0.0,1,潜力活跃用户
997714,0.0,0.0,1,潜力活跃用户
997725,0.0,0.0,1,潜力活跃用户
997738,0.0,0.0,1,潜力活跃用户
997762,0.0,0.0,1,潜力活跃用户
997836,0.0,0.0,1,潜力活跃用户
997915,0.0,0.0,1,潜力活跃用户
998123,0.0,0.0,1,潜力活跃用户
998139,0.0,0.0,1,潜力活跃用户
998148,0.0,0.0,1,潜力活跃用户
998339,0.0,0.0,1,潜力活跃用户
998342,0.0,0.0,1,潜力活跃用户
998434,0.0,0.0,1,潜力活跃用户
998452,7.0,1.0,1,沉睡流失用户
998459,0.0,0.0,1,潜力活跃用户
998487,0.0,0.0,1,潜力活跃用户
998660,0.0,0.0,1,潜力活跃用户
998795,0.0,0.0,1,潜力活跃用户
998986,0.0,0.0,1,潜力活跃用户
999238,0.0,0.0,1,潜力活跃用户
999316,0.0,0.0,1,潜力活跃用户
999390,0.0,0.0,1,潜力活跃用户
999391,0.0,0.0,1,潜力活跃用户
999392,0.0,0.0,1,潜力活跃用户
999418,0.0,0.0,1,潜力活跃用户
999509,0.0,0.0,1,潜力活跃用户
999673,0.0,0.0,1,潜力活跃用户
1000095,0.0,0.0,1,潜力活跃用户
1000139,0.0,0.0,1,潜力活跃用户
1000408,0.0,0.0,1,潜力活跃用户
1000425,0.0,0.0,1,潜力活跃用户
1000484,0.0,0.0,1,潜力活跃用户
1000632,0.0,0.0,1,潜力活跃用户
1000863,0.0,0.0,1,潜力活跃用户
1000886,0.0,0.0,1,潜力活跃用户
1000937,0.0,0.0,1,潜力活跃用户
1001055,0.0,0.0,1,潜力活跃用户
1001322,0.0,0.0,1,潜力活跃用户
1001457,0.0,0.0,1,潜力活跃用户
1001473,0.0,0.0,1,潜力活跃用户
1001529,0.0,0.0,1,潜力活跃用户
1001566,0.0,0.0,1,潜力活跃用户
1001569,0.0,0.0,1,潜力活跃用户
1001583,0.0,0.0,1,潜力活跃用户
1001659,0.0,0.0,1,潜力活跃用户
1001757,0.0,0.0,1,潜力活跃用户
1001778,0.0,0.0,1,潜力活跃用户
1001807,0.0,0.0,1,潜力活跃用户
1002067,0.0,0.0,1,潜力活跃用户
1002142,0.0,0.0,1,潜力活跃用户
1002226,0.0,0.0,1,潜力活跃用户
1002248,0.0,0.0,1,潜力活跃用户
1002312,0.0,0.0,1,潜力活跃用户
1002317,0.0,0.0,1,潜力活跃用户
1002321,0.0,0.0,1,潜力活跃用户
1002460,0.0,0.0,1,潜力活跃用户
1002576,0.0,0.0,1,潜力活跃用户
1002613,0.0,0.0,1,潜力活跃用户
1002681,0.0,0.0,1,潜力活跃用户
1002753,0.0,0.0,1,潜力活跃用户
1003018,0.0,0.0,1,潜力活跃用户
1003103,0.0,0.0,1,潜力活跃用户
1003122,0.0,0.0,1,潜力活跃用户
1003149,0.0,0.0,1,潜力活跃用户
1003205,0.0,0.0,1,潜力活跃用户
1003209,0.0,0.0,1,潜力活跃用户
1003292,0.0,0.0,1,潜力活跃用户
1003310,0.0,0.0,1,潜力活跃用户
1003346,0.0,0.0,1,潜力活跃用户
1003419,0.0,0.0,1,潜力活跃用户
1003592,0.0,0.0,1,潜力活跃用户
1003712,7.0,1.0,1,沉睡流失用户
1003715,0.0,0.0,1,潜力活跃用户
1003853,0.0,0.0,1,潜力活跃用户
1004038,0.0,0.0,1,潜力活跃用户
1004129,0.0,0.0,1,潜力活跃用户
1004178,0.0,0.0,1,潜力活跃用户
1004185,0.0,0.0,1,潜力活跃用户
1004223,0.0,0.0,1,潜力活跃用户
1004452,0.0,0.0,1,潜力活跃用户
1004463,0.0,0.0,1,潜力活跃用户
1004952,0.0,0.0,1,潜力活跃用户
1005178,0.0,0.0,1,潜力活跃用户
1005181,0.0,0.0,1,潜力活跃用户
1005273,0.0,0.0,1,潜力活跃用户
1005287,0.0,0.0,1,潜力活跃用户
1005340,0.0,0.0,1,潜力活跃用户
1005416,0.0,0.0,1,潜力活跃用户
1005445,0.0,0.0,1,潜力活跃用户
1005575,0.0,0.0,1,潜力活跃用户
1005624,0.0,0.0,1,潜力活跃用户
1005635,0.0,0.0,1,潜力活跃用户
1006003,0.0,0.0,1,潜力活跃用户
1006111,0.0,0.0,1,潜力活跃用户
1006260,0.0,0.0,1,潜力活跃用户
1006302,0.0,0.0,1,潜力活跃用户
1006855,0.0,0.0,1,潜力活跃用户
1006925,0.0,0.0,1,潜力活跃用户
1006964,0.0,0.0,1,潜力活跃用户
1007025,0.0,0.0,1,潜力活跃用户
1007083,0.0,0.0,1,潜力活跃用户
1007158,0.0,0.0,1,潜力活跃用户
1007168,0.0,0.0,1,潜力活跃用户
1007521,0.0,0.0,1,潜力活跃用户
1007525,0.0,0.0,1,潜力活跃用户
1007596,0.0,0.0,1,潜力活跃用户
1008036,0.0,0.0,1,潜力活跃用户
1008610,0.0,0.0,1,潜力活跃用户
1008669,0.0,0.0,1,潜力活跃用户
1008798,0.0,0.0,1,潜力活跃用户
1008800,0.0,0.0,2,潜力活跃用户
1008878,0.0,0.0,1,潜力活跃用户
1009083,0.0,0.0,1,潜力活跃用户
1009153,0.0,0.0,1,潜力活跃用户
1009236,0.0,0.0,1,潜力活跃用户
1009300,0.0,0.0,1,潜力活跃用户
1009386,0.0,0.0,1,潜力活跃用户
1009442,0.0,0.0,1,潜力活跃用户
1009465,0.0,0.0,1,潜力活跃用户
1009490,0.0,0.0,1,潜力活跃用户
1009514,0.0,0.0,1,潜力活跃用户
1009527,0.0,0.0,1,潜力活跃用户
